a,b,alpha,beta
-13.644168711838873,5.425538922596858,-14.435461534435406,0.08680541496868455
-47.55167025473326,6.932173808651511,-14.743459364489604,0.08969446854188332
-9.004470321143792,5.219148240160628,-13.326845736708076,0.07846713831117859
-43.45990802441968,7.127612314109512,-12.444797675423215,0.07133697882617854
3.8523198327912804,4.719545996393277,-12.092626414059827,0.06896784999102568
0.24829853907946559,4.724010453379478,-13.174372530696552,0.07707238680478376
-76.23343686052584,8.026628354405247,-14.475072859441058,0.0872062392364762
-15.095293321804625,5.616809034061253,-13.697772216495187,0.08116641911379596
-24.089185692856514,5.694934112992855,-12.520439873919091,0.07168644055229939
-1.5331782478613087,4.853120256613246,-12.04565823216107,0.06829407441562677
12.267375745816157,4.368140403436708,-12.796279353724348,0.07438842236061426
9.078118404984428,4.426278061364157,-12.846422878706585,0.07474052476636499
15.116262784523618,4.258637157534874,-12.947425866857193,0.07541082497686208
-2.375578496920336,5.165550893253374,-13.022560913762621,0.07594316412433016
-24.398121403168766,5.782581199621437,-14.52659078752353,0.08757404223818643
-2.567690951638085,5.104327519388215,-14.792926059600997,0.0899287396866197
16.29197780278161,4.222788754669675,-13.793203983818243,0.08182628586211262
7.728909979309566,4.4680304022559625,-13.76212657570831,0.0820655573442144
21.895147374129103,3.8812495982250668,-13.932590540489615,0.08292320288930996
26.72465607895387,3.7875476900108773,-13.89811486416602,0.08281909019069837
0.44445316370886806,4.7825850492684125,-13.60317000352677,0.08070312860366069
10.722521149602303,4.301254343770458,-12.661275235395852,0.07320046763933347
12.511054337849929,4.157994802105737,-12.790373126155218,0.07411749622844387
36.414532625565684,3.3878602554895383,-12.800471643247981,0.07438619682272797
29.554161797499834,3.5440405971177635,-12.430409259287137,0.07167796114351428
-24.67469137359824,5.984493040318694,-12.834245259181237,0.07430447973967175
-1.5788854141111062,4.776888126224253,-13.593580207095561,0.08033564835837835
-6.233966242419389,5.174004677058186,-13.542596814476754,0.08013259806390677
-22.262657819172844,5.900544914026374,-13.572167561420653,0.08022496368307867
-17.050836706081302,5.599805874048114,-12.827275436240965,0.07460480655909496
-29.85777245250611,5.8854232239170114,-13.905331682711266,0.08295307306835517
14.987226116914155,4.555709896891631,-13.184309401532708,0.0780787507158997
-62.27108901733045,7.792165429674531,-14.205096164654554,0.08500723628443176
2.8014169256286823,5.312854136994968,-14.203360736892842,0.08505955619349101
-46.215111229898135,6.573246423895592,-13.422310809745918,0.0789828407629246
-37.91940381920938,6.597661954287879,-13.918094997590972,0.08270413657648475
-56.52381742460058,7.272838773894919,-13.731900506408682,0.08177477464494043
-37.307200071849515,6.715879655870276,-13.584958116291952,0.08041494918686459
-16.042005309789737,5.556576486954601,-14.344189191531502,0.0862443266182188
-8.302279639124722,5.208297828605778,-14.144111098771868,0.0846931542247808
-2.0181204900203977,4.50069780255201,-13.425432821149837,0.07916630668240518
3.272414174292079,4.345749865752247,-12.891345457755932,0.07511695171672522
-41.25073691822405,6.684840269821671,-12.29464281828788,0.0705681160463376
-4.327035393587716,5.200142014685078,-13.748511174030732,0.08148922471427392
-19.885745831893548,6.080614952464948,-14.137251973026912,0.08440940026487707
13.944569926660384,4.634068365062316,-12.941538035661395,0.07568255289887064
-65.27722439717074,8.130592094561534,-14.19559811911741,0.08503982350001045
-16.41304922889511,5.346353151052855,-12.36824435027158,0.07071516243516852
-17.00113936051143,5.618014847716179,-12.018541072463712,0.0685266663096679
-10.998126363441132,5.506715450294571,-12.62048916855907,0.07321713776923686
-53.70838378894296,6.711169282275686,-13.724768031666164,0.08181768327771938
-39.960520701220396,6.983598702768621,-13.458105866542088,0.07917136030151647
-49.814537856628796,7.060214524499609,-13.02006649798604,0.07624633870252873
-20.43242676243401,5.68280259087707,-12.80873689019971,0.07484728378175268
-6.914047388298213,5.44994527363077,-11.471618083294885,0.0640910274007912
-39.151462971774215,6.091757593028636,-13.96010903478906,0.08343484790561391
-43.74704443245901,6.419115129213334,-13.371515442693937,0.07910256499869824
-33.47258142713618,5.727589651946505,-13.460696695987231,0.08004873105261291
13.277796297403706,4.184408285344938,-12.692178007540189,0.07399797177867212
-51.57425938621517,7.206750224026836,-11.785170072345212,0.06635845374202924
-17.754272788445594,5.730561356793149,-12.337616488757945,0.07089353765926314
-29.568536084494287,6.409185569986717,-12.117267669709072,0.06937413374327117
-9.579516681169272,5.34857240994663,-14.370005692277024,0.08625179956994324
-16.90656082573446,6.169050413457828,-14.016745688509726,0.08385234486367976
-35.726081120125414,6.155879325364729,-13.301514995017476,0.07812224570064563
-25.144316079004135,5.828313029999726,-13.281059434246217,0.07799856019923307
-4.557449675739482,5.557306813366244,-13.148837041244697,0.077055773013146
22.676632799911978,4.323516087696845,-13.327948847997142,0.07802609736357076
28.024003656829812,4.534923163134384,-12.990814715998779,0.07570320261009929
-4.373401677723755,5.743896698276481,-13.260126165227,0.07778804404886049
-49.430350741496596,7.754500932962994,-13.793899409604476,0.08210784318155145
-41.56192172761922,7.2361943976001815,-13.761800010812827,0.08203262935867002
-35.58424993469079,6.835762270439877,-14.631349759917011,0.08882851313983334
-13.772153286645388,5.976651717497752,-14.497256714276048,0.08751854641111449
-14.33997715867991,6.01846239676518,-14.4781430510296,0.08771640158333135
-18.07981964926048,6.1228106359220495,-13.990858482708031,0.08372084947812797
-20.22204300775795,6.084974830806333,-13.4761014326099,0.07955956723338889
-43.840876092552215,7.116980270226658,-12.873483416315656,0.07532787857061922
-10.802302305087235,5.246799630744164,-12.126601061359702,0.06886272999249882
-27.499828642476707,6.259398190473977,-15.266118671887924,0.09347440540775463
-22.694039733418876,6.321502891597702,-16.007457338172152,0.09927523127157555
-28.764672654856454,5.5879128816879575,-14.06765765383838,0.0841206479567197
12.57422831388514,4.26878272909408,-14.50044775375005,0.08705480769802995
-2.4543487259632113,4.643358918202091,-14.031643234612211,0.08339461963304257
-38.39915144890755,6.497774918420226,-13.602909964831767,0.08008967459848076
-74.18436972163848,7.827317648896387,-13.691003044105393,0.08071243785693234
-76.39254887099182,8.067607248692084,-13.611175013698988,0.08093862411586358
-99.35174512473189,9.039443102957293,-12.949108552380785,0.0751939293134393
-94.14833031713938,9.001823594643062,-13.457809053630786,0.07920921420928194
-0.9825161686440835,5.052557407361234,-13.491432761373272,0.07948269854395909
-20.99050662727702,5.757666989759855,-13.843176293734054,0.08296937563736512
-26.29522747076041,5.980509269436794,-14.02482863319168,0.08344915743037727
-31.947361469013583,6.067608702847192,-13.968286439154653,0.08303831545648059
-15.867735889259368,6.026972906985708,-13.27738946520895,0.07809648137694418
-45.35715817551395,6.784415027148524,-12.98005396226741,0.0758144349504719
-40.24046554862861,6.528999809980568,-12.917862321164922,0.07501735566598229
-0.40777002200888085,5.036293037749762,-14.690958659712608,0.08881630091134682
-70.07456637592975,7.748434928113803,-14.888291499649212,0.09090790605014178
10.572898917578181,4.480795555149237,-14.105705937051185,0.08412372809419298
-83.68017631634744,8.280400811635785,-14.641228557146048,0.08880551228483685
-60.95056056262636,7.564173247931931,-13.641834381156249,0.0810507497033342
-56.96543473712384,7.519287758204611,-13.80368855329146,0.08202196645864337
-54.515305758078874,7.125315205728496,-13.58226697403536,0.08040657144955897
-76.68455894832351,7.9776872234654235,-13.148072627643224,0.07692603205035914
-49.608513912584925,6.894507207660488,-13.681935722155647,0.08119449560104852
-30.110353438296357,5.806342766896656,-13.682915175350864,0.08149122980238993
-38.289484026391925,6.343513351599072,-12.696159722974096,0.07379755891692649
-22.878898544452454,5.883269570764967,-14.665624064179548,0.08885447774895486
-12.515204140869738,5.12200238236779,-15.443694285687675,0.09464419190949708
-47.90618885861808,7.055859624728329,-12.388792507018081,0.07125957753999901
-50.84509710719361,7.18775542458422,-12.749455431125885,0.07359588870200437
11.38029440656105,5.1178654920159925,-13.420178505256535,0.07969771371286673
-19.295803772548158,6.270958663400446,-14.042986782683107,0.08385130906129605
-52.16249400341779,7.245099744545091,-13.197119543557054,0.07739681017561001
14.046433424356687,4.176971380854215,-13.50896220637996,0.08025211310547484
-49.0685466070291,6.733419215273919,-13.541909653643781,0.07980725802228578
-20.852142475926442,5.823656846622348,-13.756102928667342,0.08153308574931091
-0.5339443686215849,4.927324697052152,-13.90517429458604,0.08283466672928458
-30.57257216571689,6.099472291328386,-13.972810469164882,0.0834459389279003
-60.17573273937852,7.695450373674752,-12.908083004912525,0.0753875745328177
-23.914684420052186,6.1658280489565165,-14.611901098459496,0.0886766198909282
-2.787462874060577,5.276232002840432,-12.59747512977175,0.07294369743507492
-10.437896088049076,5.552347485534356,-12.684626004269816,0.07352412898747837
-40.781426527956114,6.706368353734344,-13.15064151007395,0.077560721574805
-51.50125495968042,7.2799330612002136,-12.959638361989523,0.07541622867202187
-56.51079853165315,7.29081865059116,-15.074510562468769,0.0920389634066733
-68.55071432347589,7.685540436771927,-14.17724259782819,0.08491870411724006
-18.87588270953912,5.391038547250521,-12.13188707620478,0.06897707034109768
-57.082123501936415,6.689738055868074,-12.248288433841838,0.07017577075278832
-3.761183286413497,4.8926774201750005,-12.278036687208498,0.0702613703294842
-45.61292146591547,6.714412892265486,-12.977957129682956,0.07554377326738392
-21.87339889885299,5.919510176494765,-14.26707779710249,0.08590867772918719
-22.123958666827896,5.987883836329441,-13.905868260572664,0.08296834178129146
-44.336115517988894,6.601555559040496,-12.859590084759699,0.07481255342812923
-38.29138675967627,6.379208005314099,-13.474446039421236,0.07910424600105784
-6.033420868189576,5.3005530645558725,-14.192379737308428,0.08569252667035708
-13.59060624721767,5.193821170901656,-14.012051103466682,0.0839157156106219
-7.98731323328444,5.357258559627059,-15.090379344074133,0.0919604251879525
-48.35510632026278,7.036785599177971,-14.700569538060824,0.0893907464471687
-42.15805158173145,6.692089088576561,-13.907344841975702,0.08262033846455093
-27.20867258602826,6.13621183855917,-14.220221401871692,0.08563007431037079
-20.825932352130614,5.754122515409316,-13.986510956328312,0.08336799001849199
-8.502466928551407,5.273778795341798,-13.306329264671836,0.07837837090192752
-2.445819389390589,5.136804679197204,-13.41672806774328,0.0790638377276398
-68.2001602135636,7.649252242596774,-14.36736793128133,0.08700406737580212
0.1612608451532376,4.881463527857313,-12.972701328274969,0.07621321834645406
-6.437721970441728,5.24819685473942,-12.996209064982374,0.07637686448550297
-71.20671945435407,8.064559116006874,-12.750257904424611,0.0741975411708948
-68.36469644758743,7.944226175196036,-13.19652113382429,0.07711417807139519
-51.27008520080823,7.317601705146178,-13.655667688944037,0.08076336543439852
-26.40899043021176,6.106714802115539,-12.703800210797247,0.07349654292076588
-46.19628555976232,7.166199323857573,-13.845569404372386,0.08245883681870929
-34.62153006093824,6.608647679730122,-14.281700680149779,0.085597763128948
-53.78320851475684,6.967174556527737,-13.599344794291378,0.08076659988784501
-4.012750030505021,5.2431080179181695,-14.061867592524193,0.08393276686118947
-41.75113467185021,6.486723468725043,-12.834372813390692,0.07435671845998058
-18.39388775639863,6.169659309661308,-12.400878898798426,0.07140618141055087
-11.392071266726694,5.743530114671742,-12.547060954224362,0.07257132288634381
-44.038309502310774,6.7720882735919865,-13.161638828195215,0.07707147964215448
-42.7100073335165,6.902613248752432,-13.862513982113837,0.08276717662182859
2.6109580651092363,4.5120309182193035,-14.376307979000215,0.08650711048990468
-46.80562929505768,7.114998194152665,-14.204227300532416,0.08536524785381369
14.805473539367151,4.111066970076154,-13.235289724478546,0.07783753222080449
7.55517289399461,4.451548523218891,-13.746925257687513,0.0818050654699284
3.2473659549710745,4.658808756445196,-14.230936510952812,0.0855251867208068
-46.035215724097576,6.677408063337794,-13.621470360754568,0.08060300541238506
-11.936253620112973,5.471941148965061,-11.39864323566303,0.06347303336981627
-19.718451166841614,5.597449547517832,-14.915743130238157,0.0907298623299165
24.625027956122203,3.633221107279763,-15.624853363782163,0.09624820697879716
-41.804992580567486,6.600107875422402,-13.943899347843525,0.08323516900159696
-74.41353777500704,8.111699841855321,-13.117579837683945,0.07706731864932242
42.91236297420919,2.925464182757453,-14.932593843352898,0.09055583290375772
-34.6043950484042,6.990488637990609,-13.514848256419922,0.0801784590919704
-38.00260976824832,6.538468941825396,-14.528798290977,0.08732992691835492
-33.47467483769004,6.360281264874003,-14.939871209779932,0.09045626829807099
-21.89170401030476,5.92266578019105,-13.660466654527072,0.08076101879941429
-51.77115258007129,7.032073113074027,-13.266963466987104,0.07808517294701643
-59.52799156316274,7.296271339685786,-12.901910552118379,0.07480527111035692
-6.020704759723808,5.349362957785037,-14.873165454905463,0.09007599815974063
10.578388776193021,4.555570487198776,-12.911849486773946,0.07469289431477745
-2.76914426379281,5.287552478821544,-13.132717787140301,0.07699753793764481
-33.797424922425996,6.236092996908532,-12.595007963781363,0.07247694088672481
-17.63614095650647,5.987096750261449,-14.335397176223175,0.08645918765697905
-51.55976158608253,7.50906803397119,-12.151152506610437,0.06985183940273518
-63.12586280519826,8.032488467792867,-12.497119244698462,0.07173047936363786
-62.40231335579285,8.060022020380712,-12.253772267540812,0.0702975564046617
-36.18210321787483,6.685624783107604,-12.08823384438324,0.06862100089554173
-34.83081413845736,6.682574426533587,-12.094885353039261,0.06882088697629454
